Date,Open,High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
8 MAY 2013,185.2,185.3,185.2,185.3,2,25,4631
7 MAY 2013,184,184,182,182.2,7,10000,1821554
6 MAY 2013,183,190,183,189,21,20761,3927137.4
3 MAY 2013,182.1,182.1,182.1,182.1,2,300,54630
2 MAY 2013,182,182,182,182,8,5045,918190
30 APR 2013,182,182,182,182,2,208,37856
29 APR 2013,184,184,180,182,6,25113,4520816
26 APR 2013,180,182.1,180,182.1,5,527,95902
24 APR 2013,182,182,180,180,3,2077,377862
23 APR 2013,182,182,178.1,178.1,6,3677,666579.4
22 APR 2013,177.6,178.1,177.3,178.1,4,1110,196883.2
18 APR 2013,177.5,178,177.5,177.5,4,662,117511
16 APR 2013,176.5,176.5,176.5,176.5,3,300,52950
12 APR 2013,178,178,178,178,3,207,36846
10 APR 2013,175.2,175.2,175.2,175.2,4,7402,1296830.4
8 APR 2013,175.5,175.5,175.5,175.5,1,50,8775
5 APR 2013,175.2,175.5,175.2,175.5,3,20,3504.6
4 APR 2013,175.1,175.1,175.1,175.1,7,8200,1435820
3 APR 2013,175.1,175.1,175.1,175.1,4,315,55156.5
2 APR 2013,175.2,175.2,175,175.1,6,16500,2889102
1 APR 2013,178,178,178,178,2,2,356
27 MAR 2013,175.1,176,175,176,4,613,107285
22 MAR 2013,175.2,175.2,175,175,7,6028,1055007
21 MAR 2013,175.1,175.1,175,175,7,4878,853654
20 MAR 2013,175.1,175.1,175.1,175.1,1,80,14008
19 MAR 2013,175.1,175.1,175,175,3,129,22577
18 MAR 2013,175,175,175,175,9,5800,1015000
15 MAR 2013,175,175,175,175,6,5097,891975
14 MAR 2013,175.1,175.1,175,175,6,715,125126.2
12 MAR 2013,180,180,175,179.6,2,109,19575
11 MAR 2013,175,180,175,179.9,2,6530,1174900
8 MAR 2013,175,175,175,175,1,100,17500
7 MAR 2013,174.8,175,174.8,175,3,599,104815
6 MAR 2013,170.4,170.4,170.4,170.4,2,152,25900.8
5 MAR 2013,170.5,170.5,170.4,170.4,4,267,45497.8
1 MAR 2013,170.3,170.3,170.3,170.3,1,2,340.6
27 FEB 2013,170.1,170.1,170.1,170.1,2,120,20412
26 FEB 2013,170.1,170.2,170.1,170.1,8,1133,192743.8
22 FEB 2013,170,172,170,170,4,488,82962
21 FEB 2013,170,170,170,170,1,56,9520
20 FEB 2013,171,171,171,171,1,100,17100
19 FEB 2013,170,175,170,170,10,4610,783719.7
18 FEB 2013,170,170.1,170,170,6,2775,471770
15 FEB 2013,174,174,170,170,3,280,47604
14 FEB 2013,174,174,174,174,1,20,3480
12 FEB 2013,177.1,177.1,177,177,2,1700,300910
11 FEB 2013,184,184,180.2,180.3,5,114,20595.1
8 FEB 2013,180.2,180.2,180.2,180.2,1,1,180.2
7 FEB 2013,178,180,177,180,6,1250,223385
6 FEB 2013,180,180,175,178,18,94849,16880562
5 FEB 2013,181,181,179.9,180,13,7469,1345305
1 FEB 2013,184,184,184,184,1,100,18400
31 JAN 2013,184.9,185,184.9,184.9,10,913,168814.7
30 JAN 2013,180.2,180.3,180.2,180.2,6,550,99111
29 JAN 2013,180.3,180.3,180.2,180.3,4,715,128893
28 JAN 2013,181,181,180.2,180.5,3,1800,324840
24 JAN 2013,180,181,180,181,7,4415,798761
23 JAN 2013,181,181,181,181,1,103,18643
22 JAN 2013,180.1,180.2,180,180,9,10075,1813588
21 JAN 2013,180.1,180.1,180,180,4,302,54364
18 JAN 2013,185,185,180,180.1,6,4830,870116
17 JAN 2013,180,183.9,180,183.9,12,2500,452620.9
16 JAN 2013,179.9,180,179,180,19,16874,3027002.6
11 JAN 2013,176,176,176,176,2,500,88000
10 JAN 2013,176,176,176,176,1,100,17600
8 JAN 2013,177,180,177,178,4,219,39092
7 JAN 2013,175.1,175.1,175.1,175.1,2,500,87550
4 JAN 2013,175,175,175,175,2,501,87675
2 JAN 2013,179.5,179.5,179.5,179.5,1,2,359
31 DEC 2012,171.1,171.1,171.1,171.1,1,355,60740.5
24 DEC 2012,175,177.9,170.1,175,7,100002,17500348
21 DEC 2012,175,175,170,170.7,9,1560,270800
19 DEC 2012,173,173,173,173,1,2000,346000
14 DEC 2012,175,178.7,175,177.9,8,1000,176468
13 DEC 2012,171,171,170,170,6,2000,340001.2
12 DEC 2012,170,172,170,170,8,3199,544030
11 DEC 2012,169,170,169,169.8,6,294,49883.6
10 DEC 2012,168,168,168,168,4,2010,337680
7 DEC 2012,167,167.2,167,167,6,1550,258870
6 DEC 2012,167,169,167,169,4,168,28060
5 DEC 2012,167,167,167,167,2,752,125584
3 DEC 2012,168.5,169,168.5,168.6,3,2213,373140.5
30 NOV 2012,169.5,169.5,166,169.1,11,3014,509773
29 NOV 2012,169.5,170,169.5,169.5,5,1300,220500
28 NOV 2012,170.8,170.8,170,170,11,2610,443785.2
26 NOV 2012,171.1,171.3,170,171,21,5551,948326.6
23 NOV 2012,171,172,170.6,170.9,20,4273,730576.9
22 NOV 2012,171,171,171,171,6,3001,513171
21 NOV 2012,170.6,170.6,170.5,170.5,16,1306,222677.1
20 NOV 2012,171,171,170.4,170.4,3,600,102420.5
16 NOV 2012,171,171,171,171,1,2,342
15 NOV 2012,172,172,171,171.1,4,2450,419550
12 NOV 2012,170.8,170.8,170.7,170.7,3,269,45920.3
7 NOV 2012,170.1,171,170.1,170.9,3,950,162055
6 NOV 2012,170,170,170,170,2,6000,1020000
5 NOV 2012,176,178,170,170,12,2996,511678
2 NOV 2012,179.9,180,175,175,13,2606,461069.9
1 NOV 2012,170,178,170,176.4,20,7749,1364433
30 OCT 2012,165,166.6,165,166.5,6,957,158065.8
26 OCT 2012,171,175,171,175,22,35638,6236325.1
25 OCT 2012,172,172,172,172,1,3,516
22 OCT 2012,172,172,172,172,2,6,1032
19 OCT 2012,162.2,162.2,162.1,162.1,3,44,7132.9
18 OCT 2012,162.1,162.1,162.1,162.1,1,1,162.1
15 OCT 2012,160.1,160.1,160.1,160.1,3,500,80050
12 OCT 2012,175,175,160.9,161.1,4,274,44128.9
11 OCT 2012,174,180,174,174.3,9,4500,788000
10 OCT 2012,170,170,170,170,1,4,680
9 OCT 2012,170,170,170,170,1,100,17000
8 OCT 2012,170,170,170,170,3,199,33830
5 OCT 2012,170,170,170,170,1,1,170
4 OCT 2012,175,175,175,175,3,1700,297500
2 OCT 2012,176,176,175,175,3,250,43950
1 OCT 2012,176,176,176,176,1,100,17600
28 SEP 2012,176,176,176,176,3,17600,3097600
27 SEP 2012,175,180,175,180,8,5307,931935
26 SEP 2012,175.1,175.1,175.1,175.1,5,216,37821.6
25 SEP 2012,175.1,176,175.1,176,4,13502,2376350.2
24 SEP 2012,183,183,180,180,4,11000,1995000
21 SEP 2012,184,184,180,183,24,63570,11599511
20 SEP 2012,175,185,175,183,71,179022,32113505.1
19 SEP 2012,167.2,167.3,167,167.2,8,2412,403034.4
18 SEP 2012,170,170,170,170,3,516,87720
17 SEP 2012,169,176,169,175.6,35,105578,18456533.9
14 SEP 2012,165.1,165.1,165.1,165.1,2,100,16510
13 SEP 2012,165.1,165.2,165,165.2,8,85001,14030165.2
12 SEP 2012,169.4,173.9,164,166,16,51837,8804350.7
11 SEP 2012,164.9,165,163,163,3,1305,215265
10 SEP 2012,162,163,162,163,7,6100,993300
6 SEP 2012,160,160,160,160,1,1,160
5 SEP 2012,160,164.9,151.1,164.9,4,1115,178756.5
30 AUG 2012,168,168,168,168,6,600,100800
29 AUG 2012,160,160,160,160,1,100,16000
27 AUG 2012,152,160,152,160,11,9272,1482710
24 AUG 2012,158,158,158,158,1,5,790
22 AUG 2012,152,152,152,152,1,11,1672
21 AUG 2012,145.1,145.5,145.1,145.4,3,125,18177.5
20 AUG 2012,152,152,152,152,1,89,13528
17 AUG 2012,148,148,148,148,1,2500,370000
14 AUG 2012,151,151,148,150.2,7,4600,691100
10 AUG 2012,150,150,150,150,1,99,14850
9 AUG 2012,150,150,150,150,1,1,150
6 AUG 2012,149.9,152,149.9,150.1,5,620,93037.9
3 AUG 2012,147,147,147,147,1,100,14700
2 AUG 2012,150,150,146.1,146.6,6,1500,222480
31 JUL 2012,148.1,148.1,148,148,6,600,88850
26 JUL 2012,148.1,148.1,148.1,148.1,1,98,14513.8
25 JUL 2012,150,150,150,150,5,7425,1113750
24 JUL 2012,149.1,149.1,149,149,4,9000,1341070
23 JUL 2012,149.1,149.1,149,149,3,1700,253310.1
20 JUL 2012,149.5,150,149.5,150,9,20200,3027476.4
18 JUL 2012,150,150,149,150,3,31,4649
17 JUL 2012,152,152,150,150,4,8002,1200304
13 JUL 2012,150,150,147.5,149.9,11,21233,3184501
11 JUL 2012,150,150,150,150,5,1901,285150
9 JUL 2012,154.9,154.9,154.9,154.9,2,5,774.5
6 JUL 2012,146.1,150,146.1,149.7,4,867,129831.6
5 JUL 2012,150,150,150,150,1,1,150
2 JUL 2012,150,150,150,150,1,988,148200
29 JUN 2012,150,155,150,155,2,701,105155
28 JUN 2012,150,150,150,150,1,1,150
27 JUN 2012,159.7,159.7,159.7,159.7,1,6,958.2
26 JUN 2012,155,155.1,155,155.1,2,55,8526.2
25 JUN 2012,160,160,159.9,160,10,11300,1807975
22 JUN 2012,160,160,160,160,13,12041,1926560
21 JUN 2012,155.1,159,155,159,5,201,31558.8
20 JUN 2012,159,159,159,159,1,1,159
19 JUN 2012,155,159,155,159,4,3502,542818
14 JUN 2012,150,155,150,154.7,5,706,109225
13 JUN 2012,159,159,159,159,2,20,3180
11 JUN 2012,145.2,159.7,145.2,159.7,2,14,2061.8
7 JUN 2012,149.7,150,149.7,149.9,7,2086,312780.4
6 JUN 2012,150,150,140,140,2,124,17600
5 JUN 2012,150,150,150,150,3,400,60000
1 JUN 2012,150,153.9,150,150.6,3,970,145890
31 MAY 2012,155,155,150,150,4,1002,154842.5
30 MAY 2012,150,155,150,155,3,103,15949.5
25 MAY 2012,150,159.5,150,158.6,2,110,17450
24 MAY 2012,150.1,150.1,150,150.1,10,6500,975340
23 MAY 2012,160,160,150,150.1,13,10000,1550401.4
22 MAY 2012,160,160,158.5,160,7,6600,1055895
21 MAY 2012,162,162,155,155,11,3606,566491
18 MAY 2012,161.1,161.5,161,161.2,8,540,87000
17 MAY 2012,161,161,161,161,1,171,27531
16 MAY 2012,161,162,161,162,3,700,112900
15 MAY 2012,161,161,160,160,7,8323,1331830
14 MAY 2012,160,162,160,160,13,30404,4864647
11 MAY 2012,163,163,160,160,7,17159,2745840
10 MAY 2012,160,160,160,160,13,22821,3651360
9 MAY 2012,160,160,160,160,2,162,25920
8 MAY 2012,160.1,160.1,160,160.1,21,72109,11540051.3
4 MAY 2012,160,160,160,160,1,100,16000
3 MAY 2012,161,161,160.5,160.5,7,10000,1605100
2 MAY 2012,160,163,160,160.7,8,2726,442494.5
30 APR 2012,163,163,160,160,3,201,32163
27 APR 2012,161,162,160,161,9,19324,3111554
26 APR 2012,161,161,161,161,5,636,102396
25 APR 2012,160,160,160,160,4,2586,413760
24 APR 2012,160,160.1,160,160.1,11,2034,325504.5
23 APR 2012,160,160,160,160,4,2300,368000
20 APR 2012,160,161,160,161,4,2500,402000
19 APR 2012,160,160,160,160,3,1200,192000
18 APR 2012,160,160,160,160,1,100,16000
17 APR 2012,160,160,160,160,2,10018,1602880
11 APR 2012,164,164,164,164,3,500,82000
10 APR 2012,161,161,161,161,1,100,16100
5 APR 2012,161,163,160.5,162.5,9,1855,299542.5
4 APR 2012,161.5,161.5,161,161,5,1095,176297.5
3 APR 2012,161,161,160,160.2,3,154,24669
2 APR 2012,160,161,160,160.7,13,12345,1978171
30 MAR 2012,160,160,160,160,2,700,112000
29 MAR 2012,158,160,158,160,13,7900,1263876
28 MAR 2012,158.7,158.7,158.7,158.7,1,100,15870
27 MAR 2012,158,162,157.5,162,6,3030,490731
26 MAR 2012,158,158,158,158,1,400,63200
23 MAR 2012,155.1,158,155,158,7,1401,221065
22 MAR 2012,155,156.2,155,155.1,12,39069,6058969.1
21 MAR 2012,155,159,155,159,7,3574,556190
20 MAR 2012,151,155,151,155,4,640,97509
16 MAR 2012,155,159,155,155,7,1164,180424
15 MAR 2012,155,155,155,155,4,900,139500
14 MAR 2012,150,155,150,154.8,6,1460,225500
13 MAR 2012,153,160,150,150,6,8510,1278100
12 MAR 2012,153,153,150,153,10,15900,2432655
9 MAR 2012,153,153,153,153,13,7915,1210995
6 MAR 2012,146,146,146,146,1,100,14600
5 MAR 2012,145,145,145,145,1,51,7395
2 MAR 2012,146,150,145.1,149.7,9,8539,1272248.9
1 MAR 2012,145.2,145.2,145.2,145.2,1,1,145.2
29 FEB 2012,145.2,145.2,145.2,145.2,1,3,435.6
28 FEB 2012,147.3,147.3,145,145,6,5212,756722.5
27 FEB 2012,143,149.9,143,146.1,19,31052,4502704.6
24 FEB 2012,145,145,145,145,5,10901,1580645
23 FEB 2012,145,145,145,145,16,64600,9367000
22 FEB 2012,141.6,143,141.5,142.8,20,18900,2677550
21 FEB 2012,142,142,141,141.1,4,13500,1904500
17 FEB 2012,141.1,142,141.1,142,3,1800,254880
16 FEB 2012,140.1,141,140.1,141,7,53400,7506270
15 FEB 2012,140,142,140,140.1,49,102700,14384000
14 FEB 2012,140,143,140,140.8,9,3600,505200
13 FEB 2012,136,140,136,140,6,4400,610100
9 FEB 2012,138,138,136.1,137.1,2,4800,658030
8 FEB 2012,140,140,140,140,2,500,70000
3 FEB 2012,140,140,139,139.9,12,16700,2336500
2 FEB 2012,153,153,140,140,3,1200,177100
31 JAN 2012,140,148,140,140.5,10,5000,701600
27 JAN 2012,149,149,140,140,6,6700,941200
26 JAN 2012,140,140,140,140,6,3800,532000
25 JAN 2012,140,141,140,140.5,5,2100,295000
20 JAN 2012,147,153,147,153,4,2900,427500
18 JAN 2012,150,150,150,150,1,200,30000
17 JAN 2012,155,155,153,153,2,300,46100
10 JAN 2012,153,153,153,153,1,100,15300
6 JAN 2012,153,153,153,153,4,4200,642600
4 JAN 2012,151,151,151,151,1,300,45300
3 JAN 2012,155,155,155,155,2,1900,294500
2 JAN 2012,155,155,155,155,1,100,15500
29 DEC 2011,156,156,155,155,6,4000,620500
23 DEC 2011,157.9,157.9,157.9,157.9,1,100,15790
22 DEC 2011,158,158,155,156.8,3,500,78400
21 DEC 2011,151,154,151,154,4,600,92100
20 DEC 2011,153,154,153,153.7,2,300,46100
19 DEC 2011,150.1,151,150.1,150.2,3,2100,315300
16 DEC 2011,152,152,152,152,1,200,30400
15 DEC 2011,152,152,152,152,1,200,30400
14 DEC 2011,150.3,150.3,150.3,150.3,1,1100,165330
13 DEC 2011,148,153,148,153,3,23300,3495100
12 DEC 2011,153,153,153,153,2,200,30600
8 DEC 2011,154,154.7,154,154.7,3,10100,1562400
7 DEC 2011,151.1,154,151,151.1,9,10000,1512700
6 DEC 2011,154.9,154.9,154.9,154.9,1,100,15490
5 DEC 2011,151,151,151,151,1,100,15100
2 DEC 2011,158.5,160,158.5,158.9,2,1200,190650
30 NOV 2011,155,155,150.1,152.5,3,2100,320400
29 NOV 2011,150.1,153.8,150,153.8,7,25200,3781980
28 NOV 2011,150.1,150.1,150,150,3,1000,150050
25 NOV 2011,150,150,150,150,8,6300,945000
24 NOV 2011,151,151,150,150,18,61200,9181650
23 NOV 2011,154,154,154,154,1,100,15400
22 NOV 2011,151,151,150,150.6,2,1800,271000
21 NOV 2011,151,151,151,151,1,100,15100
18 NOV 2011,150,155,150,153.4,4,1700,260850
17 NOV 2011,150,150,150,150,5,15600,2340000
16 NOV 2011,147,153,147,150,14,20600,3088800
15 NOV 2011,151,151,150,150,26,150000,22504790
14 NOV 2011,153.5,153.5,150,151.4,8,6200,938850
11 NOV 2011,153,153,153,153,1,800,122400
9 NOV 2011,155.9,156.5,155,156,5,2200,343090
4 NOV 2011,153,155,153,154.7,3,800,123790
3 NOV 2011,151,155,151,153.7,2,300,46100
2 NOV 2011,151,151,151,151,1,100,15100
31 OCT 2011,154,154,150,151.4,6,1300,196510
28 OCT 2011,150,150,150,150,2,5000,750000
27 OCT 2011,150.2,151,150.2,150.4,14,67000,10068250
25 OCT 2011,150,150,150,150,6,5900,885000
24 OCT 2011,154,154,154,154,1,500,77000
21 OCT 2011,150.5,150.5,150.5,150.5,3,700,105350
20 OCT 2011,153,153,152,152.1,24,55300,8410770
19 OCT 2011,152.1,152.1,152,152,2,3000,456050
18 OCT 2011,152,154,152,154,27,36800,5614100
17 OCT 2011,152,152.2,152,152.2,4,1600,243420
14 OCT 2011,154,154,154,154,1,1000,154000
10 OCT 2011,159.9,159.9,154,159.1,2,700,111340
7 OCT 2011,155,160,155,155,14,19500,3112550
6 OCT 2011,159.9,160,158,159.5,24,45800,7314800
5 OCT 2011,159,159,156.5,156.5,3,1400,219350
4 OCT 2011,157,159.5,157,159.5,2,600,95450
30 SEP 2011,155,161,156.5,159.5,8,3700,590650
29 SEP 2011,158,158,150,154.8,8,3700,571550
28 SEP 2011,155,169,154,158,10,3400,547690
27 SEP 2011,150,154,150,154,4,1300,199400
26 SEP 2011,147,150,146,149.2,8,11400,1700550
23 SEP 2011,148,150,148,149.7,6,8400,1254200
22 SEP 2011,153,153,148,152.2,3,3700,565600
21 SEP 2011,151,151,150,150,2,2300,345300
20 SEP 2011,153,153,150,151,6,3300,504300
16 SEP 2011,153,153,153,153,2,200,30600
15 SEP 2011,155,155,151.5,151.5,5,2400,370600
14 SEP 2011,155,155,155,155,3,2000,310000
13 SEP 2011,159,159,159,159,1,5000,795000
12 SEP 2011,160,160,155,155,3,2700,427000
9 SEP 2011,152,152,150,151.7,2,1200,182000
8 SEP 2011,153.5,155,152,153,8,7000,1073150
7 SEP 2011,155,155,153,153.3,2,2400,368000
6 SEP 2011,155,155,150,155,7,3800,586500
5 SEP 2011,160,160,160,160,5,5500,880000
2 SEP 2011,156.5,160.1,155,160,72,83800,13368450
1 SEP 2011,149,150,146,149.1,13,6700,999200
30 AUG 2011,144,144,140,141.7,7,2400,340620
29 AUG 2011,145,145,145,145,2,3000,435000
25 AUG 2011,139.5,145,139.5,145,8,5200,752900
24 AUG 2011,139.5,139.5,139.5,139.5,2,600,83700
23 AUG 2011,141.1,141.1,138,138.5,12,3500,487370
19 AUG 2011,142,142,141,141,8,9300,1311450
18 AUG 2011,142.5,142.5,141,141.1,7,3700,525830
16 AUG 2011,145,150,145,149.3,7,6600,985200
15 AUG 2011,142,142,142,142,1,100,14200
11 AUG 2011,149,149,149,149,1,100,14900
10 AUG 2011,140,150,140,149.4,15,23800,3554600
9 AUG 2011,137.5,137.6,137.5,137.5,7,4400,605030
8 AUG 2011,145,145,140,141.6,31,26900,3815000
5 AUG 2011,145,147.9,144,144,8,3900,562490
4 AUG 2011,151,151,146.5,146.9,10,8200,1212900
3 AUG 2011,147.9,158,147.9,151.3,18,22200,3299150
1 AUG 2011,149.1,149.2,149.1,149.1,7,5100,760420
29 JUL 2011,148.9,149,148.9,149,2,300,44690
28 JUL 2011,141.3,141.3,141.3,141.3,1,100,14130
27 JUL 2011,140.5,140.5,140.5,140.5,3,1500,210750
26 JUL 2011,138.3,141.1,138.3,141.1,15,8400,1172370
25 JUL 2011,138.2,139.5,138.2,138.3,12,6300,872600
22 JUL 2011,137.5,138.2,137.5,138.2,10,4500,620360
21 JUL 2011,138.1,138.1,138.1,138.1,4,1500,207150
20 JUL 2011,138,141.7,138,141.7,3,700,97340
19 JUL 2011,136.5,136.5,136.5,136.5,1,100,13650
18 JUL 2011,142,142,142,142,3,1600,227200
15 JUL 2011,141.9,142,141.9,142,7,9400,1334790
13 JUL 2011,141,141,140,140.6,4,800,112500
12 JUL 2011,143,143,140,141.9,5,800,113500
11 JUL 2011,135,136.5,135,136,11,26800,3644820
8 JUL 2011,136.5,136.5,136.5,136.5,3,300,40950
7 JUL 2011,136,136,136,136,10,31800,4324800
6 JUL 2011,135,136,135,136,4,6600,897250
5 JUL 2011,136,136,135,135.1,4,1200,162120
4 JUL 2011,137.5,137.5,136,136.8,4,2000,273510
1 JUL 2011,138.6,138.6,136.1,137.6,11,3100,426620
30 JUN 2011,138.5,138.5,138.5,138.5,1,200,27700
28 JUN 2011,137.5,137.5,137.5,137.5,3,400,55000
27 JUN 2011,137,139,137,138.6,7,1400,192110
24 JUN 2011,140,140,137,137.6,14,8800,1211460
23 JUN 2011,139,140,138.2,140,9,6200,866360
22 JUN 2011,140,140,139.5,140,10,6700,937950
21 JUN 2011,141,141,139,139.8,14,14600,2043880
20 JUN 2011,141.1,141.1,141,141,6,5700,803710
17 JUN 2011,145,147.5,142,142.1,12,15100,2145540
16 JUN 2011,144,144.1,140,143.8,10,5500,790040
14 JUN 2011,148,148,140,141.8,21,13300,1894020
13 JUN 2011,150,150,150,150,5,6100,915000
10 JUN 2011,151,151,148,150,6,3400,510290
9 JUN 2011,150.1,151.1,150.1,150.2,13,4800,721210
8 JUN 2011,150,152,150,151.2,15,14800,2233140
7 JUN 2011,150,150,150,150,2,900,135000
6 JUN 2011,149.9,151,149.9,151,6,600,90070
3 JUN 2011,149,149,149,149,5,11000,1639000
2 JUN 2011,148,148,146,146,11,10600,1554300
1 JUN 2011,147,147,146,146.1,9,3700,542350
31 MAY 2011,147,147,147,147,5,2500,367500
30 MAY 2011,146.4,146.4,145.6,146.3,3,600,87760
27 MAY 2011,147,150,147,147.1,3,400,59410
26 MAY 2011,150,151,150,150,5,1200,180300
25 MAY 2011,149.2,150.8,149.1,150.1,10,6100,914740
24 MAY 2011,149.7,149.7,149.2,149.2,4,700,104640
23 MAY 2011,151,151,150,150,14,15800,2379710
20 MAY 2011,152,152,148.1,149.5,13,15100,2273990
19 MAY 2011,150,152,149,151.7,13,7200,1080200
16 MAY 2011,150,150,149,149.5,2,400,59800
13 MAY 2011,153,153,150,150,3,300,45300
12 MAY 2011,150.1,151.7,145,150,35,22400,3338230
11 MAY 2011,150.1,150.2,150.1,150.2,4,1100,165210
10 MAY 2011,150.2,150.3,150.2,150.3,2,300,45070
9 MAY 2011,151,151,150,150.1,9,6100,916080
6 MAY 2011,152,152,150,151,11,19300,2913290
5 MAY 2011,151.5,170,151.5,151.5,10,7000,1062580
4 MAY 2011,153,153,151.5,151.5,10,11900,1809350
3 MAY 2011,155,155,153,153,7,12400,1918100
29 APR 2011,154.8,154.8,153,153,8,4400,673540
28 APR 2011,152,152.2,152,152,10,10300,1565840
27 APR 2011,153,153,153,153,3,600,91800
26 APR 2011,152,152,150.2,150.4,5,2300,345980
25 APR 2011,156.1,156.1,154,154.1,15,9400,1449970
21 APR 2011,166.7,166.7,155,155,10,2900,455350
20 APR 2011,160,160,155.5,155.7,7,3800,593760
19 APR 2011,158,165,158,158.8,6,1800,285410
18 APR 2011,161,165,161,165,8,13300,2178340
12 APR 2011,159.9,165,159.9,162.9,8,3200,521740
11 APR 2011,159.9,163.5,159.9,160,4,500,80680
8 APR 2011,150,165,150,151.3,28,25100,3806200
6 APR 2011,163.3,163.3,163.3,163.3,1,200,32660
5 APR 2011,162,169.5,159,168.1,15,15200,2545230
4 APR 2011,159,165,158.5,163.9,9,13600,2164350
1 APR 2011,156,162,155.6,157,11,7000,1124020
31 MAR 2011,148.4,155.5,148.4,155.4,3,1300,200580
30 MAR 2011,150,155.5,150,155.5,4,1400,217150
29 MAR 2011,154.2,154.2,150.5,152,6,2600,395200
28 MAR 2011,150,156,147.7,154.2,9,2100,321500
25 MAR 2011,150.1,151.5,150,150.8,11,4800,723620
24 MAR 2011,157,157,150,152,7,2300,351760
23 MAR 2011,150,159,150,159,2,500,75900
22 MAR 2011,150,160,150,150.2,14,35200,5286970
21 MAR 2011,147.8,147.8,147.6,147.6,13,5600,826710
18 MAR 2011,150,150,147.6,147.6,14,8400,1244640
17 MAR 2011,148,150,148,150,32,22000,3296000
16 MAR 2011,150,150,145.6,149.7,20,13400,2004590
15 MAR 2011,150,154.9,150,152,14,3700,563100
14 MAR 2011,155,155,150,150,5,3700,557520
11 MAR 2011,155,156.5,155,155,24,35900,5574240
10 MAR 2011,155,155,155,155,2,600,93000
9 MAR 2011,155,155,155,155,4,1500,232500
8 MAR 2011,160,160,152,159.5,4,3200,510400
7 MAR 2011,156,156,156,156,2,500,78000
4 MAR 2011,158,160,158,160,8,3500,557700
3 MAR 2011,158.2,158.2,156.6,157.6,7,900,141840
28 FEB 2011,160,160,159.9,159.9,5,1100,175990
25 FEB 2011,156.5,158,156.5,158,5,700,109950
24 FEB 2011,156.2,160,156.1,158.2,10,9700,1531460
23 FEB 2011,164.9,164.9,155,158,9,1800,281830
22 FEB 2011,163,163,155,157.2,22,21200,3337940
21 FEB 2011,163.1,163.1,163,163,7,5900,961900
18 FEB 2011,168,168,163,163.1,9,11800,1936100
15 FEB 2011,165,165,165,165,5,15000,2475000
14 FEB 2011,167,169,163.2,168.9,9,5100,856370
11 FEB 2011,167,167,163,163.7,23,13900,2278100
10 FEB 2011,167,167,165,165.6,33,31000,5130880
9 FEB 2011,168.9,168.9,166,166.4,29,33400,5587550
8 FEB 2011,169.5,169.5,168.1,168.9,5,1400,236610
7 FEB 2011,175,175,170,171.7,24,15300,2631790
3 FEB 2011,179,179,173,173,21,14000,2444330
2 FEB 2011,185,185,165.1,179,32,10200,1808900
1 FEB 2011,185.5,186.7,182,182.5,17,22900,4208010
31 JAN 2011,181,187,181,186.7,11,13500,2505990
28 JAN 2011,178,178,178,178,1,100,17800
27 JAN 2011,179.5,182,179.5,181.8,6,10500,1899750
26 JAN 2011,182.5,182.9,182,182.4,8,2300,419720
25 JAN 2011,185.2,187.5,180,186.8,9,19000,3544870
21 JAN 2011,185,190,182,185.2,16,8300,1544020
20 JAN 2011,184,184,180,182.8,7,3300,602300
18 JAN 2011,176,188.5,176,183.7,14,6600,1199010
17 JAN 2011,176,176,175,176,4,2100,368500
14 JAN 2011,176,176,176,176,1,2000,352000
13 JAN 2011,182.9,182.9,175,175,4,12500,2261000
12 JAN 2011,183,183,183,183,1,1100,201300
11 JAN 2011,184,185,183,183,9,9600,1770500
10 JAN 2011,189,189,180,180.4,11,7600,1392600
7 JAN 2011,172.5,191,172.5,189.2,34,22200,4060820
6 JAN 2011,171,172,171,172,13,37500,6415200
5 JAN 2011,171,172,171,171,11,27500,4702940
4 JAN 2011,171,171,171,171,1,700,119700
31 DEC 2010,168.2,168.5,168.2,168.5,2,1000,168350
30 DEC 2010,168.5,172,168,171.2,12,4600,778250
28 DEC 2010,172.1,172.1,171.9,172,7,3600,619200
27 DEC 2010,168.5,172,168.1,172,5,2200,377460
24 DEC 2010,170.1,170.1,170,170,4,1300,221030
22 DEC 2010,166,180,165.6,169.4,10,6700,1133970
21 DEC 2010,164,169,164,167,4,6500,1071500
17 DEC 2010,162.5,162.5,162,162,7,1500,243060
16 DEC 2010,162.5,162.5,162,162,10,13100,2122660
15 DEC 2010,166.1,166.1,162,162.1,7,12900,2092940
14 DEC 2010,167,167,162.2,166,8,24600,4009440
13 DEC 2010,167,167,167,167,1,300,50100
10 DEC 2010,170,170,169,169,10,9100,1539900
9 DEC 2010,170,170,169,169,2,700,118800
8 DEC 2010,172,172,170,170.8,7,4100,700240
7 DEC 2010,171.2,175,171.1,174.4,8,2000,346520
6 DEC 2010,176,176,175,175,2,500,87600
3 DEC 2010,175,180.1,172,175.9,42,57900,10173220
2 DEC 2010,172.2,172.2,170.1,172,12,16600,2855650
1 DEC 2010,180,180,170,171,8,10200,1754110
30 NOV 2010,172,175,169.9,170,23,14200,2432180
29 NOV 2010,170,170,169.9,169.9,5,1100,186900
26 NOV 2010,170.6,0,170,170,15,27600,4696320
25 NOV 2010,171,171,170.9,170.9,8,3700,632600
24 NOV 2010,171.7,171.7,170,170.5,15,18000,3063730
