Date,Open,High (Rs.),Low (Rs.),Close (Rs.),Trade Volume,Share Volume,Turnover (Rs.)
6 APR 2016,119.9,120,119.9,116,2,10,1199.8
4 APR 2016,115,120,115,116,5,11863,1365147.8
1 APR 2016,115,115,115,115,15,17000,1955000
31 MAR 2016,112.5,112.5,112.5,112.5,1,1000,112500
28 MAR 2016,112.5,112.5,112.5,112.5,4,17300,1946250
23 MAR 2016,112.5,112.5,112.5,112.5,2,10000,1125000
18 MAR 2016,112.5,112.5,112,112,3,2500,280002.6
17 MAR 2016,112,112,112,112,1,1400,156800
16 MAR 2016,112.2,112.2,112,112,3,2202,246644.4
15 MAR 2016,115,115,115,114.9,1,10,1150
11 MAR 2016,117.5,117.5,117.5,114.9,2,15,1762.5
9 MAR 2016,115,115,114,114.9,5,1957,224705
8 MAR 2016,115,115,115,115,5,4993,574195
4 MAR 2016,118.5,118.5,118.5,118.4,2,11,1303.5
3 MAR 2016,116,118.4,116,118.4,6,5085,595250
29 FEB 2016,118,118,118,118,2,101,11918
26 FEB 2016,120,120,118,118,4,1003,118360
24 FEB 2016,118,118,118,118,2,201,23718
23 FEB 2016,118,118,118,118,1,300,35400
19 FEB 2016,118.5,118.5,118.5,118.5,2,5000,592500
18 FEB 2016,119.9,120,119,119.5,6,2250,268950
16 FEB 2016,120,120,120,120,1,100,12000
15 FEB 2016,120.1,120.1,120.1,120.1,3,308,36990.8
11 FEB 2016,120.2,120.4,120.2,120.6,4,32,3849.6
9 FEB 2016,121,121,120.2,120.6,3,100,12060.2
3 FEB 2016,123.7,123.7,123.7,123.7,1,600,74220
2 FEB 2016,123.5,128.2,123.5,126.5,6,1967,248896.1
1 FEB 2016,123.5,123.5,123.5,120.5,2,30,3705
29 JAN 2016,120,120,120,120.5,1,50,6000
28 JAN 2016,120.5,120.5,120,120.5,6,4500,540750
27 JAN 2016,116.7,120,116.7,120,19,34102,4092069.2
26 JAN 2016,120,120,120,120,4,1000,120000
25 JAN 2016,116.6,116.6,116.6,121.5,1,50,5830
22 JAN 2016,122.4,124.1,122.4,121.5,3,30,3689
21 JAN 2016,121.5,122,120,121.5,19,21164,2569357.5
20 JAN 2016,121.4,121.4,121,121.4,4,4000,485599.6
19 JAN 2016,120.1,120.1,120,120,14,10802,1296243.8
18 JAN 2016,122,122.1,122,122.1,20,15340,1871980
14 JAN 2016,123.1,123.1,122,122.1,10,6743,822945.2
13 JAN 2016,122.3,127.5,122.3,127.1,5,1450,184247.5
12 JAN 2016,128,128,122.1,122.2,7,5076,620217.1
11 JAN 2016,128,128,128,128.2,1,50,6400
7 JAN 2016,130,130,130,128.2,1,50,6500
5 JAN 2016,128.4,128.4,128.2,128.2,3,460,58982.2
31 DEC 2015,128.4,128.4,128.4,128.2,1,5,642
30 DEC 2015,128.2,128.2,128.2,128.2,2,1601,205248.2
29 DEC 2015,128.3,128.3,128.3,128.3,4,2100,269430
28 DEC 2015,132,132,132,132,1,150,19800
18 DEC 2015,129.9,130,129.9,130,7,6151,799580
17 DEC 2015,128,130,128,129.9,8,4885,634688
16 DEC 2015,127,127,127,127,3,7000,889000
15 DEC 2015,130,130,129.8,129.9,3,1001,130079.8
14 DEC 2015,129.5,130,129.5,130,5,9140,1187830
11 DEC 2015,128.5,130,128.5,129.9,4,1500,194798.9
7 DEC 2015,128.3,128.3,128.1,128.1,2,100,12811
4 DEC 2015,129.5,129.8,129.5,129.8,4,2602,336989.6
3 DEC 2015,130,130,130,130,6,1237,160810
2 DEC 2015,130,130,130,130,4,4000,520000
1 DEC 2015,127.5,131,127.5,130,36,28068,3643087.6
30 NOV 2015,126,127.5,124,127.2,59,78636,9951311
27 NOV 2015,119.6,126,119.6,124.5,23,34742,4250463.9
26 NOV 2015,118.7,122,118.6,121,5,1872,225361.7
24 NOV 2015,123,123,120.2,120.3,5,138,16603
23 NOV 2015,126,126,124,124,12,5699,711136
20 NOV 2015,123,125,123,124.4,63,39957,4986250.8
19 NOV 2015,119.9,123,118.7,122.5,35,18462,2241638.6
18 NOV 2015,118,120,118,119.4,8,4516,533569.1
17 NOV 2015,119,120,117,119,27,34095,4014685.5
16 NOV 2015,120.1,120.1,119.1,120.1,9,8520,1022878.5
13 NOV 2015,120,120,120,116,1,6,720
12 NOV 2015,116,116,115,116,9,19580,2270580
11 NOV 2015,114,114,114,114,3,2027,231078
9 NOV 2015,116,116,116,116,1,5000,580000
6 NOV 2015,117,117,117,114.1,1,1,117
5 NOV 2015,117,117,117,114.1,1,10,1170
4 NOV 2015,115,115,114,114.1,9,8974,1024840
3 NOV 2015,116,116,115,115.8,6,2909,337034
2 NOV 2015,115,115,115,117,1,1,115
30 OCT 2015,117,117,117,117,2,5011,586287
29 OCT 2015,116,116,116,116,3,4089,474324
26 OCT 2015,118,118,118,118,1,200,23600
23 OCT 2015,115,117,115,116.8,8,4757,555293
22 OCT 2015,116,116,115,115.9,5,8493,984695
21 OCT 2015,117,117,117,117,2,1000,117000
20 OCT 2015,115.1,117.5,115,115.4,3,234,26998
16 OCT 2015,118,118,118,119.2,1,1,118
15 OCT 2015,119,119,119,119.2,1,34,4046
14 OCT 2015,120,120,119,119.2,5,910,108490
13 OCT 2015,122,124,122,123.6,3,3100,383200
12 OCT 2015,121.5,121.5,121.5,121.5,1,750,91125
9 OCT 2015,119.9,125,119.9,121.1,32,19561,2380212
8 OCT 2015,115,117,115,116.3,4,3261,377193
7 OCT 2015,115.1,115.1,114.1,115,6,2986,343391.4
6 OCT 2015,117,119.9,115,115,7,12468,1438933.9
5 OCT 2015,115.9,117,115.9,117,18,7647,891348.5
2 OCT 2015,115,115.1,115,115,13,12104,1391970
30 SEP 2015,110,116.5,110,115.2,6,6371,728995
29 SEP 2015,110,112,110,112,3,6300,705400
25 SEP 2015,113.5,113.5,113.5,113.5,2,24800,2814800
23 SEP 2015,113,115,113,114,11,9990,1138861.6
22 SEP 2015,110,110,110,110,2,100,11000
21 SEP 2015,110,110,110,110,4,4000,440000
17 SEP 2015,109,113.4,109,109,2,100,10904.4
16 SEP 2015,109.2,109.2,109.2,109.2,2,100,10920
14 SEP 2015,115.5,115.5,115.5,115.5,1,1000,115500
11 SEP 2015,108,110,108,110,6,3584,394238
10 SEP 2015,110,110,110,115.5,1,40,4400
9 SEP 2015,106,115.8,106,115.5,7,3002,346661.8
4 SEP 2015,114,114,114,114.1,2,10,1140
3 SEP 2015,114.2,114.2,114,114.1,2,800,91260
2 SEP 2015,114.1,114.1,114,114,2,100,11400.2
1 SEP 2015,114.1,117.9,114.1,117.9,3,1910,225185.2
31 AUG 2015,116,116,116,116,1,300,34800
28 AUG 2015,115,118.5,115,118.5,6,17000,1979550
27 AUG 2015,116.8,118,116.8,119,4,65,7652
26 AUG 2015,118,118,118,119,1,1,118
24 AUG 2015,119,119,119,119,2,291,34629
21 AUG 2015,120,121,120,120,6,8259,991711
20 AUG 2015,118,121,118,120,6,15011,1801301
19 AUG 2015,121,121,119,120.2,28,33200,3997325
18 AUG 2015,121.9,123,119,119.2,13,6771,828417.9
17 AUG 2015,121,121,119.9,120.1,18,16120,1937389
14 AUG 2015,120,122,118,120,20,32722,3925602
13 AUG 2015,120.7,120.7,118,118,7,11661,1390696.6
12 AUG 2015,123,123,120.6,120.9,9,4599,555856.6
11 AUG 2015,119.8,123.8,119.8,123.5,33,78436,9653901.3
10 AUG 2015,115,115,115,115,1,230,26450
7 AUG 2015,119.8,119.8,119.8,119.8,1,2000,239600
6 AUG 2015,119.5,120,115.1,119.7,22,12056,1424451.1
5 AUG 2015,116.5,120.9,116.5,118.5,24,53734,6416277.7
4 AUG 2015,114,114,114,114,6,12097,1379058
3 AUG 2015,117.5,117.5,113,113.1,7,16834,1914942
30 JUL 2015,120,120,120,117,1,1,120
29 JUL 2015,115,118,115,117,7,9000,1053300
28 JUL 2015,114,116,114,115.3,15,11572,1331913.4
27 JUL 2015,108.1,114,108.1,113.9,55,58861,6648288.2
24 JUL 2015,108.1,109.5,108,109,6,8320,899410
23 JUL 2015,108,108.2,108,108.1,6,2108,227764.1
22 JUL 2015,108,109,108,108,8,10504,1134435
21 JUL 2015,108,108.5,108,108.2,35,26335,2845551.5
20 JUL 2015,108.6,108.6,108,108,5,4978,540010.8
17 JUL 2015,108,108.6,106,108.6,11,16487,1781219.6
16 JUL 2015,108,108.9,106,108,9,5198,558040.9
15 JUL 2015,106,108.4,106,108,10,3051,325210.4
14 JUL 2015,109.4,109.4,105.2,108.3,7,402,42921.4
13 JUL 2015,105,110,105,105,13,5271,553776
10 JUL 2015,105,105,105,104,1,1,105
9 JUL 2015,104.9,105,103.5,104,14,9031,939788.5
8 JUL 2015,103,104,103,103.9,10,9032,938487
7 JUL 2015,104.5,104.5,104.1,104.1,3,300,31234
6 JUL 2015,105,105,105,104.2,4,10,1050
3 JUL 2015,105,105,104,104.2,16,7335,765011.7
2 JUL 2015,105.5,106,105.5,106,10,15910,1686060
30 JUN 2015,108,108,106,106,11,4362,466287
29 JUN 2015,107,107.9,106,107.3,38,20406,2175406.5
26 JUN 2015,106,106,105,105,2,1100,115600
25 JUN 2015,107.5,108,104.6,104.6,18,14560,1562939
24 JUN 2015,104,107.5,104,107.1,63,49720,5312928
23 JUN 2015,100,105.9,100,103.8,35,178230,18410648.2
22 JUN 2015,99.5,101,99.5,100,7,24040,2403986
19 JUN 2015,101.9,101.9,98.9,99.5,6,4202,417983.8
18 JUN 2015,101.9,101.9,100,98.5,4,4,403.8
16 JUN 2015,102,102,98.5,98.5,6,641,63196.5
15 JUN 2015,101.9,101.9,101.9,101.9,1,1,101.9
12 JUN 2015,98,102,98,98.6,10,6260,619195
11 JUN 2015,98.2,102,98,98.6,17,8448,835649.2
10 JUN 2015,96,99.5,96,98,27,65521,6416337
9 JUN 2015,95,96,95,96,6,1181,112713.2
8 JUN 2015,97,98,97,97.4,12,23435,2280295
5 JUN 2015,97,98,97,97.1,8,10005,971585
3 JUN 2015,104,104,98,98.8,44,84235,8408402
1 JUN 2015,99,104.5,95,101,214,312816,31325814.6
29 MAY 2015,93,93,93,93,2,7,651
28 MAY 2015,93,93,93,93,2,60,5580
19 MAY 2015,86,94.7,86,87.5,2,6,524.7
14 MAY 2015,85.7,85.7,85.5,85.6,3,6000,513500
13 MAY 2015,85.2,85.2,85.2,85.2,2,71,6049.2
11 MAY 2015,80.1,80.1,80.1,80.1,1,50,4005
7 MAY 2015,95,95,95,95,1,1,95
6 MAY 2015,94.5,94.9,94.5,94.9,5,10250,968925
30 APR 2015,94.9,94.9,94.5,94.9,13,11493,1090589.5
29 APR 2015,82.5,91,82.5,86.4,13,27700,2393580
27 APR 2015,89,89,89,89,1,10,890
20 APR 2015,87.5,87.5,87.5,87.5,5,500,43750
17 APR 2015,87.6,87.6,87.5,87.5,3,12,1050.7
16 APR 2015,86,87,86,86.1,3,534,45954
10 APR 2015,84.4,87,84.4,86.8,6,9016,782321.5
9 APR 2015,84,84,84,84,1,500,42000
6 APR 2015,82,82,82,82,1,2,164
1 APR 2015,84.8,84.8,84.8,84.8,1,4,339.2
31 MAR 2015,89.2,89.2,75.2,80,12,2014,158809.2
27 MAR 2015,78,78,78,78,4,300,23400
26 MAR 2015,78.5,78.5,78,78.3,4,200,15669.5
18 MAR 2015,78.1,78.1,78.1,78.1,1,1,78.1
17 MAR 2015,78,78,78,78,1,50,3900
6 MAR 2015,85.2,85.2,85.2,85.2,1,68,5793.6
2 MAR 2015,85,85,85,85,3,499,42415
27 FEB 2015,83.5,83.5,83.5,83.5,1,10,835
25 FEB 2015,81.1,81.1,81.1,81.1,1,50,4055
24 FEB 2015,93.8,93.8,93.8,93.8,1,1,93.8
16 FEB 2015,94,94,94,94,4,1000,94000
13 FEB 2015,93,93,93,93,1,1000,93000
12 FEB 2015,92,92,92,92,2,2000,184000
11 FEB 2015,90.1,90.1,90.1,90.1,1,100,9010
10 FEB 2015,96.9,96.9,82.1,91.4,10,12102,1106694.3
9 FEB 2015,90,90,90,90,9,13400,1206000
2 FEB 2015,90,90,90,90,2,101,9090
29 JAN 2015,92,92.8,92,92.1,6,1700,156480
28 JAN 2015,92,93,92,92.2,2,500,46100
26 JAN 2015,92,92,92,92,1,2,184
23 JAN 2015,85,85,85,85,2,500,42500
22 JAN 2015,86.1,86.1,85,85.5,4,1100,93746.9
21 JAN 2015,86.3,92,86.1,86.2,5,1001,86270.5
20 JAN 2015,86.1,86.1,86.1,86.1,1,65,5596.5
19 JAN 2015,92.1,92.1,90,91,7,3205,292660.5
16 JAN 2015,92,92,92,92,1,100,9200
12 JAN 2015,92,92.5,92,92.5,5,212,19555
9 JAN 2015,99,99,98.9,98.9,3,35,3464
8 JAN 2015,94.9,95,94.9,94.9,4,310,29430
2 JAN 2015,90,90,89.6,89.7,2,400,35880
31 DEC 2014,89.4,89.4,89.4,89.4,1,1,89.4
30 DEC 2014,90.1,90.1,90,90.1,2,575,51787.5
26 DEC 2014,91.9,91.9,91.9,91.9,2,10,919
24 DEC 2014,91.8,91.8,91.8,91.8,1,2,183.6
22 DEC 2014,90,90,90,90,1,10,900
16 DEC 2014,89,89,89,89,2,101,8989
15 DEC 2014,89,89,89,89,1,24,2136
12 DEC 2014,92,92,92,92,2,800,73600
11 DEC 2014,94.9,94.9,92,93,3,201,18694.9
10 DEC 2014,91,91,91,91,2,100,9100
8 DEC 2014,92.5,92.5,92.5,92.5,1,200,18500
5 DEC 2014,88,97.9,88,97.9,2,8,713.9
3 DEC 2014,92,92,92,92,1,200,18400
1 DEC 2014,92,92.5,92,92.5,12,19000,1755400
27 NOV 2014,87.9,87.9,85,85,2,1500,130400
26 NOV 2014,88.5,88.5,88.5,88.5,4,202,17877
25 NOV 2014,88.6,88.6,88.5,88.5,11,14485,1281940.6
24 NOV 2014,88,88,87.7,87.9,8,1285,112947.7
21 NOV 2014,89.1,90,87.5,90,5,1900,168570
19 NOV 2014,96,96,95,95.1,5,4300,409800
17 NOV 2014,99,99,99,99,2,500,49500
14 NOV 2014,98.2,99.3,92,98.5,6,88,8652.9
13 NOV 2014,94.9,101.9,94.9,99.3,39,44506,4334586.8
12 NOV 2014,94,94,94,94,4,400,37600
11 NOV 2014,90.2,90.2,90.2,90.2,1,448,40409.6
10 NOV 2014,92.2,92.2,90.2,90.3,3,510,46052
7 NOV 2014,90.1,94.9,90.1,94.1,9,4546,419205.4
5 NOV 2014,90.2,90.2,90.2,90.2,2,300,27060
4 NOV 2014,90.1,90.1,90.1,90.1,3,648,58384.8
3 NOV 2014,92.5,92.5,90.1,90.1,3,2050,187225
31 OCT 2014,90,90,90,90,1,14610,1314900
30 OCT 2014,90,92,90,90.1,37,92815,8356550
27 OCT 2014,94.4,94.4,94.4,94.4,1,4,377.6
24 OCT 2014,94.5,94.5,94.5,94.5,1,1,94.5
23 OCT 2014,90.1,94,90,94,7,13509,1233816
21 OCT 2014,90.1,90.2,90.1,90.2,3,1440,129844
20 OCT 2014,90,90.1,90,90.1,2,156,14050
16 OCT 2014,92,95,92,94.1,9,8800,828344
14 OCT 2014,87.5,93.8,87.5,92.8,46,77081,7118129.6
13 OCT 2014,90,90,90,90,7,4301,387090
10 OCT 2014,94.8,94.8,91.2,91.3,8,6002,548041.7
9 OCT 2014,95.2,95.5,94.8,94.8,11,10030,954353.6
7 OCT 2014,95.1,97,95.1,95.2,7,829,79818.3
3 OCT 2014,94,95.5,94,95.1,7,3604,342517
2 OCT 2014,95,95,92.6,92.6,3,240,22680.1
1 OCT 2014,94,94.2,94,94,5,1750,164570
30 SEP 2014,95,97.4,95,95,15,10470,1001067
29 SEP 2014,96.9,96.9,95,95,7,4193,401111.7
26 SEP 2014,95.9,97.9,95.9,97,18,31205,3042363.6
25 SEP 2014,93,93,93,93,1,100,9300
24 SEP 2014,96,96.1,96,96,15,3349,321804
23 SEP 2014,95.4,97,95,96.2,69,42692,4101235.5
22 SEP 2014,94,97,92.5,94.7,44,27919,2649397.7
19 SEP 2014,90,93,87.2,91.4,52,116900,10462034.8
18 SEP 2014,89.9,90,89.9,90,2,160,14394
17 SEP 2014,85.6,89.5,85.6,89.4,11,2602,231238
16 SEP 2014,85.6,87,85.6,87,5,400,34520
15 SEP 2014,85.6,85.6,85.6,85.6,2,550,47080
12 SEP 2014,87.8,90,85.6,85.6,5,127,11161.6
11 SEP 2014,85.1,87,85.1,87,3,601,51335.1
10 SEP 2014,87,87,87,87,2,100,8700
5 SEP 2014,86.9,86.9,86.9,86.9,1,5,434.5
4 SEP 2014,85,86.5,85,86.5,10,7111,604600
3 SEP 2014,85.1,85.1,85,85,6,900,76520
2 SEP 2014,86.5,86.5,85,85.1,3,600,51200
1 SEP 2014,86.5,86.5,86.5,86.5,1,100,8650
29 AUG 2014,86.5,86.5,86.5,86.5,1,4000,346000
25 AUG 2014,86.5,86.5,86.5,86.5,2,210,18165
21 AUG 2014,85.9,85.9,85.9,85.9,1,600,51540
20 AUG 2014,85.9,85.9,85.9,85.9,1,100,8590
18 AUG 2014,87.5,87.5,86,86,4,3200,278200
15 AUG 2014,87.5,87.5,87.5,87.5,1,5,437.5
14 AUG 2014,86.5,86.5,86.5,86.5,1,190,16435
13 AUG 2014,86,86.1,86,86,3,400,34410
7 AUG 2014,87.5,87.5,86,86,6,5190,453990
6 AUG 2014,87.9,88,87.8,87.9,3,236,20745.8
4 AUG 2014,92.9,92.9,88,88,5,5763,507304.9
1 AUG 2014,90,90.1,90,90,6,1200,108000.8
31 JUL 2014,94.5,94.5,94.5,94.5,1,4701,444244.5
30 JUL 2014,87.6,88,87.5,87.5,6,5703,499113.5
24 JUL 2014,88,88,87.9,87.9,3,201,17668
22 JUL 2014,86.5,86.5,86.5,86.5,2,500,43250
21 JUL 2014,85.5,85.5,85.5,85.5,1,4,342
16 JUL 2014,90,93.9,90,90.7,5,582,52770
15 JUL 2014,81,88,81,86.4,11,21411,1850521
11 JUL 2014,85.8,85.8,85.8,85.8,2,100,8580
10 JUL 2014,85,86,85,86,15,11831,1015225
9 JUL 2014,84.4,84.5,83,83,3,8800,732320
4 JUL 2014,83.5,85,83,84.3,8,9049,758842
3 JUL 2014,82.5,83,82.5,82.8,10,28000,2311000
1 JUL 2014,84.3,84.3,81.5,81.5,5,4001,326084.3
30 JUN 2014,81,82,81,81.8,3,899,73141
26 JUN 2014,80,84.5,80,80.9,16,2494,201637.5
20 JUN 2014,86,86,86,86,1,1,86
13 JUN 2014,82,86.5,82,86.5,7,301,25299.5
9 JUN 2014,83,83.5,80,83.2,12,6274,521722
5 JUN 2014,87,87,80.1,80.1,4,6001,480687
2 JUN 2014,87.1,88,87,87,4,175,15231
30 MAY 2014,87,89,87,88.7,20,80960,7182946.8
29 MAY 2014,86.4,87.8,86.4,87,10,23108,1999022.4
27 MAY 2014,85,87,85,86.1,9,6300,541585.3
23 MAY 2014,87.5,87.5,85.2,85.2,2,101,8607.5
22 MAY 2014,84.5,87.8,84.5,87.8,12,5267,457658.1
21 MAY 2014,85,85.5,84,84.5,8,1150,97710
20 MAY 2014,84,84.5,84,84.2,3,2400,202050
19 MAY 2014,84,84.5,84,84.1,10,1850,155713
13 MAY 2014,83.8,83.8,82,82,9,6824,559717.4
9 MAY 2014,80.7,84,80.7,83.8,9,2658,222740.6
8 MAY 2014,83.7,83.7,83.7,83.7,1,100,8370
7 MAY 2014,84,84,84,84,1,100,8400
6 MAY 2014,84.4,84.9,84.4,84.4,15,13500,1140365
5 MAY 2014,80.8,84.8,80.8,82.3,34,22971,1888544.6
2 MAY 2014,80,80.8,80,80.8,2,30,2423.2
30 APR 2014,78,78,78,78,5,1850,144300
28 APR 2014,78,78,78,78,1,100,7800
25 APR 2014,78,78,78,78,2,300,23400
24 APR 2014,80.5,80.5,78,78,5,1326,105698
23 APR 2014,80.9,80.9,80.9,80.9,1,100,8090
22 APR 2014,81,81,80.1,81,12,4730,382955
16 APR 2014,80.1,80.1,80.1,80.1,2,106,8490.6
10 APR 2014,82,82,82,82,5,3626,297332
9 APR 2014,81.6,81.6,81.6,81.6,1,1,81.6
8 APR 2014,80,80,80,80,2,2994,239520
7 APR 2014,80,80,80,80,2,425,34000
2 APR 2014,80,80,80,80,4,4700,376000
1 APR 2014,79,79,79,79,1,10,790
31 MAR 2014,80,80,80,80,1,100,8000
26 MAR 2014,82.8,82.8,80,80,2,601,48082.8
25 MAR 2014,79,80,79,80,4,720,57580
24 MAR 2014,83,83,79,79,4,1120,88665
20 MAR 2014,79,80,79,80,4,3400,271500
6 MAR 2014,79,79,79,79,2,1100,86900
5 MAR 2014,79,79,79,79,7,536,42344
4 MAR 2014,79,82.9,79,79,6,89,7034.9
28 FEB 2014,83.5,83.5,83.5,83.5,1,100,8350
26 FEB 2014,80,80.5,80,80.1,7,6304,504642
25 FEB 2014,80.6,80.6,80.5,80.6,2,104,8381.9
24 FEB 2014,80.6,80.6,80.6,80.6,1,1,80.6
21 FEB 2014,80,80.1,80,80,3,3004,240322.5
19 FEB 2014,80.1,80.1,80.1,80.1,1,25,2002.5
18 FEB 2014,80.1,80.1,80,80,4,6097,487810
17 FEB 2014,80.5,80.5,80.5,80.5,1,2649,213244.5
13 FEB 2014,84,84,84,84,1,1,84
11 FEB 2014,80.2,82,80.2,82,3,4301,352680.2
10 FEB 2014,80.2,80.2,80.2,80.2,10,10681,856616.2
7 FEB 2014,80.2,80.2,80.2,80.2,1,1,80.2
6 FEB 2014,86,88.4,86,88.4,2,2020,178520
5 FEB 2014,82,82.1,82,82,8,5030,412461
29 JAN 2014,81.5,81.5,81.5,81.5,4,1004,81826
27 JAN 2014,86.5,86.5,82,82,4,115,9925
23 JAN 2014,83.8,87.5,82.6,86.5,16,7838,667624
22 JAN 2014,82,83,82,82.6,30,43234,3562064
21 JAN 2014,82,82,82,82,1,100,8200
20 JAN 2014,82,82,82,82,1,1,82
17 JAN 2014,82.9,82.9,82,82,3,54,4473
13 JAN 2014,78.1,78.1,78,78,2,1000,78005
10 JAN 2014,81,84,81,83.9,13,8026,673414
9 JAN 2014,77,78.9,77,78,23,17718,1381549
8 JAN 2014,74,75.4,74,75.4,4,5002,370150.8
6 JAN 2014,74,74.2,73,73.1,8,5194,379730.6
2 JAN 2014,72,72,72,72,2,758,54576
31 DEC 2013,74,74,74,74,1,120,8880
30 DEC 2013,73.8,73.8,73.8,73.8,3,4500,332100
27 DEC 2013,73.8,73.8,73.8,73.8,2,2000,147600
20 DEC 2013,72,72,72,72,1,1000,72000
19 DEC 2013,70,71,70,70,4,2100,147002
13 DEC 2013,74,74,70,70,3,3281,229674
12 DEC 2013,72,72,72,72,7,3209,231048
6 DEC 2013,72,72,72,72,2,6484,466848
5 DEC 2013,71.9,72,71.9,72,8,5360,385876.8
4 DEC 2013,69,69,69,69,1,5,345
2 DEC 2013,70,70,69,69.5,2,2000,139000
29 NOV 2013,71,72,70,72,4,20000,1418100
28 NOV 2013,70,70,70,70,1,8,560
26 NOV 2013,71,71,71,71,2,160,11360
25 NOV 2013,73.5,73.5,73.5,73.5,1,100,7350
21 NOV 2013,71,74,71,73.3,3,199,14531
19 NOV 2013,70,70,70,70,4,720,50400
18 NOV 2013,70,70,70,70,4,984,68880
14 NOV 2013,70,70,70,70,1,1,70
13 NOV 2013,70,70,70,70,1,10,700
11 NOV 2013,71,71,71,71,1,500,35500
8 NOV 2013,71.9,71.9,71.9,71.9,1,340,24446
4 NOV 2013,73,73,72,72.9,5,7,510
1 NOV 2013,67.5,72.9,67.5,72.9,3,742,54081
31 OCT 2013,71,71,71,71,1,100,7100
29 OCT 2013,67.5,67.5,67.5,67.5,1,16,1080
28 OCT 2013,69.8,71.8,69.8,70.6,3,495,34789
23 OCT 2013,69,69.2,69,69,8,631,43559.1
22 OCT 2013,69,69,69,69,5,409,28221
21 OCT 2013,69,69,69,69,3,550,37950
17 OCT 2013,67.1,67.1,67,67.1,3,100,6705.1
15 OCT 2013,67,67,67,67,1,100,6700
11 OCT 2013,67,67,67,67,2,1030,69010
9 OCT 2013,66,66,66,66,4,250,16500
8 OCT 2013,66.1,66.1,66,66,3,2800,184850
7 OCT 2013,67,67,66,66,5,1700,112502.5
4 OCT 2013,66,67.9,66,67.9,2,152,10317
3 OCT 2013,66,66,66,66,1,2,132
2 OCT 2013,66,66,66,66,1,11,726
1 OCT 2013,69,69,69,69,1,1400,96600
30 SEP 2013,67,69,67,68.7,3,285,19571
23 SEP 2013,65.2,70.4,65.2,70.4,3,501,32670.4
20 SEP 2013,69.4,69.4,65,65,3,22,1478.4
17 SEP 2013,69.5,69.5,69.5,69.5,1,1,69.5
16 SEP 2013,63.1,69.5,63.1,66.8,5,104,6577
12 SEP 2013,76.4,76.4,65,65.1,4,725,47182
11 SEP 2013,74.8,74.8,73,73.5,2,7,514.6
5 SEP 2013,65.1,65.1,65,65,3,220,14302
4 SEP 2013,71.9,71.9,71.9,71.9,1,5,359.5
3 SEP 2013,67,71.9,66.2,67.7,5,302,20450.2
2 SEP 2013,68,68,68,68,1,130,8840
29 AUG 2013,66,66,66,66,1,1000,66000
28 AUG 2013,66.1,66.1,66.1,66.1,1,1000,66100
27 AUG 2013,71.5,71.5,71.1,71.4,4,5530,394795
26 AUG 2013,72.5,72.5,72.5,72.5,5,920,66700
23 AUG 2013,73,73,73,73,1,1000,73000
21 AUG 2013,73.9,73.9,73.9,73.9,1,1,73.9
19 AUG 2013,71.5,71.5,71.5,71.5,4,396,28314
15 AUG 2013,71.1,71.1,71,71.1,3,29,2061.6
14 AUG 2013,72.1,72.1,71,71.9,5,391,28189
13 AUG 2013,72,72.1,72,72.1,3,250,18010
12 AUG 2013,72.7,72.7,72.7,72.7,1,50,3635
7 AUG 2013,72.6,72.7,72.6,72.7,2,2015,146450.5
5 AUG 2013,72.6,72.6,72.5,72.5,2,100,7251
2 AUG 2013,72.5,72.5,72.5,72.5,6,800,58000
1 AUG 2013,74.1,74.1,74.1,74.1,1,3,222.3
31 JUL 2013,75,75,75,75,1,100,7500
30 JUL 2013,77,77,77,77,1,1,77
26 JUL 2013,77.5,77.9,77,77.9,4,2610,203225
25 JUL 2013,75,77.9,75,75,8,12500,953250
24 JUL 2013,73,73,73,73,1,4984,363832
19 JUL 2013,79.9,79.9,79.9,79.9,1,6,479.4
17 JUL 2013,74,75,74,74.7,2,375,28025
16 JUL 2013,75,75,75,75,1,20,1500
15 JUL 2013,75.6,75.6,75.6,75.6,3,200,15120
12 JUL 2013,69,79.9,69,75.5,13,190,13720.4
4 JUL 2013,82.9,82.9,82.9,82.9,1,5,414.5
2 JUL 2013,80,84,80,80.1,2,2581,206804
27 JUN 2013,78,80,78,80,6,968,77223.4
26 JUN 2013,77,78,77,78,3,1050,81850
25 JUN 2013,78,78,78,78,1,3000,234000
21 JUN 2013,80,80,80,80,5,9715,777200
20 JUN 2013,81,81,80,80,4,201,16083
18 JUN 2013,84.5,89,84.5,84.5,12,10020,885974.5
17 JUN 2013,84.5,84.5,84.5,84.5,1,10,845
14 JUN 2013,85,85,85,85,2,36,3060
13 JUN 2013,80,90,80,89.1,26,24000,2119418
10 JUN 2013,81.2,86.5,81.2,85.4,23,25700,2195272.3
7 JUN 2013,84,84.1,84,84,23,11750,987020
6 JUN 2013,84,84,84,84,2,132,11088
5 JUN 2013,85.9,85.9,83,83,7,2691,223378.9
4 JUN 2013,79,87,79,85.9,77,45683,3804580.2
3 JUN 2013,78,78,77,78,9,11625,906575
31 MAY 2013,77.9,77.9,75,75,4,1995,149915
28 MAY 2013,75,76,75,76,5,10261,779791
27 MAY 2013,74,75,74,75,5,4714,353540
23 MAY 2013,76.9,77,76.9,77,5,4700,361890
22 MAY 2013,77,77,77,77,1,100,7700
21 MAY 2013,77.9,84,77.9,79.9,11,776,62023
20 MAY 2013,75,77.9,75,77,9,30325,2335025
